date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-15,wangduoyu,抖音评论 12:39,第一,,,,否,video_id=7639973382557732346; video_url=https://www.douyin.com/video/7639973382557732346; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,12:39,抖音评论,video,多学多看多总结吧#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,🌈    赵不语🎈,7639973382557732346,https://www.douyin.com/video/7639973382557732346,,7639973647473574705,12:39,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 13:39,AI服务器→高功耗→快充/固态电池→超导电炭黑/碳纳米管（导电剂）→黑猫股份核心产品。,黑猫股份(002068),,黑猫股份(002068) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639973382557732346; video_url=https://www.douyin.com/video/7639973382557732346; creator=王多于-股之子; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,13:39,抖音评论,video,多学多看多总结吧#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,雾里📈,7639973382557732346,https://www.douyin.com/video/7639973382557732346,,7639989009741349669,13:39,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 15:09,我早上一看情况不对就赶紧跑去舒华了[捂脸][捂脸][捂脸],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,🌈🌈文哥🌈🌈,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012293477286697,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,5月白干了,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,俩块钰,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012308009845550,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,求推荐一个让我能回本的好股，听劝[流泪][流泪][流泪][流泪][流泪][流泪],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,我爱蛋花汤🍥,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012221011493642,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,我两个📉亭，今早水下5个点走了，,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,阿易,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012276535329578,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,吃了两天大面，，亏了我5月利润的百分之40，出去旅游了,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,La Flame🔥,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012265411953423,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:10,粤传媒看到多少啊,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:10,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,1.9,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012367170290473,15:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,不知道的以为老特噶在中国了[抠鼻],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,夫子,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012201864151865,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,感谢说中视的大哥，给大哥上龙[玫瑰][玫瑰][玫瑰],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,寒序初临,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012308118487850,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,[捂脸][捂脸][捂脸]我也麻了,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,李满仓！,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012197159519012,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:10,豫能我已经亏20个点了,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:10,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,Iron,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012467443647290,15:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,一个月的利润都进去了[流泪],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,钱进卡里来！来来来！,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012269816382245,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,招待费我出了10个点,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,🌈清风摇影夜微凉,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012335159624497,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,哈哈哈，亏麻了➕1,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,Lily🥑,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012353028244281,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,[流泪][流泪][流泪][流泪][流泪],,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,相遇,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012198279250724,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,哈哈,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,比昨天爱你多点,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012171510776622,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:09,亏麻了,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,^_^chen,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012142502937359,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:08,第一,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:08,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,戏抓🐛,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012101172265771,15:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:08,1,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:08,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,咧咧咧咧,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012093874520889,15:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 15:08,第一,,,,否,video_id=7640011831146495674; video_url=https://www.douyin.com/video/7640011831146495674; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:08,抖音评论,video,老特，你是带着任务来的吧#股票 #股民 #vlgo十亿流量扶持计划,大刚子,7640011831146495674,https://www.douyin.com/video/7640011831146495674,,7640012067596682024,15:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 13:28,百达精工今天下午买吧，周一涨停[躺平][躺平][躺平],百达精工(603331),,百达精工(603331) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=24; reply=38; source_type=comment; yeren_signal_id=; parent_comment_text=,13:28,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,沧海一声笑,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639986306114781992,13:28,待确认,看多,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 11:42,宏昌高开7个点怎么样，大业股份昨天解放左侧阴顶，今天涨停缩量过左峰，下午2.30在选一个，拿先手，一招就够用了。,大业股份(603278),,大业股份(603278) 被提及 4 次，有效评论 4 条，来源 1 个，单视频线索，情绪 看多，当前判断：已进入推荐候选。,是,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=167; reply=168; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,写什么呢。,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959006961730353,11:42,已纳入,看多,自动映射到抖音视频评论池。,8.4,true
